"log2FoldChange" "padj" "genes" "gene_type"
"792" 0.306023431759069 0.0450667877442672 "ZNF793" "upregulated"
"793" 0.608246650180037 0.0451031606196949 "FBXO32" "upregulated"
"794" 0.718749199194333 0.0451031606196949 "CTHRC1" "upregulated"
"795" 0.312026503816256 0.0451193367388741 "SFT2D3" "upregulated"
"796" 0.343617359748331 0.0452763202045402 "MED11" "upregulated"
"797" 0.561785912850391 0.0453173246515872 "DNASE1" "upregulated"
"798" 0.643313804461608 0.0454841420941522 "ZNF765" "upregulated"
"799" 0.95937114271242 0.0457098422292806 "MAP4K4" "upregulated"
"800" 0.702199971521468 0.0460488225386926 "MEX3A" "upregulated"
"801" 0.789324399061114 0.0460488225386926 "EFHD1" "upregulated"
"802" 1.13359725187217 0.0460488225386926 "FEZF1" "upregulated"
"803" 1.14686067762543 0.0460488225386926 "LMNTD1" "upregulated"
"804" 0.591812562366086 0.0460488225386926 "CDT1" "upregulated"
"805" 0.469705387148275 0.0460488225386926 "DDX39A" "upregulated"
"806" 0.163202798693783 0.0460950351978072 "CTDNEP1" "upregulated"
"807" 0.252079517864059 0.0461128565305966 "EDC3" "upregulated"
"808" 0.430957316409365 0.0462526750986667 "RMND5A" "upregulated"
"809" 1.01901925604251 0.0462526750986667 "DOCK5" "upregulated"
"810" 0.354944553393816 0.0462526750986667 "SCAND2P" "upregulated"
"811" 0.700235246875309 0.0462538225854655 "CNTD1" "upregulated"
"812" 0.339656626783207 0.0462865031647988 "UNC119B" "upregulated"
"813" 0.468983314463839 0.0462865031647988 "C21orf58" "upregulated"
"814" 0.842964052091027 0.0463323914559544 "ETV4" "upregulated"
"815" 0.549377429043881 0.0463418846856242 "SASS6" "upregulated"
"816" 0.739300412573743 0.0464160447226339 "ADIPOR2" "upregulated"
"817" 0.625760982593751 0.0464160447226339 "SWSAP1" "upregulated"
"818" 0.341557474365094 0.0464979595914631 "METTL16" "upregulated"
"819" 0.572124611268234 0.0464979595914631 "PROCA1" "upregulated"
"820" 0.436109687387928 0.0464979595914631 "ZNF30" "upregulated"
"821" 0.594295418977267 0.0464979595914631 "HRH3" "upregulated"
"822" 0.874318209648007 0.046689468255193 "LINC01094" "upregulated"
"823" 0.529761011449679 0.046689468255193 "PXDC1" "upregulated"
"824" 0.66329607660632 0.0468235884453515 "LOC100507487" "upregulated"
"825" 0.294269263849235 0.0469427389674874 "HUS1" "upregulated"
"826" 0.346111744332602 0.0469427389674874 "DGCR8" "upregulated"
"827" 0.553166215091429 0.0471071592621502 "LATS2" "upregulated"
"828" 0.310286703722531 0.0471071592621502 "ATPAF2" "upregulated"
"829" 1.14739703195094 0.0471071592621502 "KRT19" "upregulated"
"830" 0.422346783578637 0.0471452923913763 "ICE2" "upregulated"
"831" 0.346949287786151 0.0471543441643187 "RELA" "upregulated"
"832" 0.225358449071818 0.0472433374434156 "SEC22C" "upregulated"
"833" 0.501341740274099 0.0472433374434156 "ZFHX2" "upregulated"
"834" 0.27045436173069 0.0475407496081392 "KIAA2026" "upregulated"
"835" 0.242686157287557 0.0475407496081392 "INTS6" "upregulated"
"836" 1.24317061267011 0.0475407496081392 "HPN-AS1" "upregulated"
"837" 0.273730175009244 0.0478459339966798 "DFFA" "upregulated"
"838" 1.00540518628441 0.0478871446527515 "FZD7" "upregulated"
"839" 0.37550933334999 0.0482220524319236 "PER1" "upregulated"
"840" 0.314521526029367 0.0483684000128649 "DIDO1" "upregulated"
"841" 0.643108103251762 0.0484701152803049 "C15orf52" "upregulated"
"842" 0.349784222650403 0.0485320561658193 "OFD1" "upregulated"
"843" 0.617701803685492 0.0488317450483459 "LINC01315" "upregulated"
"844" 1.3057228054026 0.0488760901107595 "ACP7" "upregulated"
"845" 0.767093964566365 0.0489609813545636 "TLR5" "upregulated"
"846" 0.631336681951205 0.0490103909175879 "LOC105370333" "upregulated"
"847" 0.475303613196966 0.0492872041608195 "MUTYH" "upregulated"
"848" 1.23020310026415 0.0492872041608195 "ERN2" "upregulated"
"849" 1.455593867314 0.0492918111192507 "MIR194-2HG" "upregulated"
"850" 0.707872818403724 0.0493645692927104 "CPT1B" "upregulated"
"851" 0.369178679038225 0.0493651573630502 "VSTM4" "upregulated"
"852" 0.48183416119193 0.0495894268444756 "CCDC69" "upregulated"
"853" 0.302824236899015 0.049709597111752 "HDGF" "upregulated"
"854" 0.548410010421379 0.049709597111752 "TCF12" "upregulated"
"855" 0.883396733139593 0.0497108233488111 "PLA2G4B" "upregulated"
"856" 0.387196263065371 0.0498113598558112 "SLC35E2B" "upregulated"
"857" 0.997126097008157 0.0498529665876543 "MIR5087" "upregulated"
"858" 1.28995473188149 0.0498529665876543 "SLC45A3" "upregulated"
"859" 0.435582149932477 0.0498529665876543 "ITPRIP" "upregulated"
"860" 0.71312776111574 0.0498529665876543 "OLFML1" "upregulated"
"861" 0.741868047334556 0.0499505270247315 "ABCC6" "upregulated"
"862" 0.261460390917843 0.049964460023224 "ZNF558" "upregulated"
